,vel 0,Pres 0,FMat 0,FMatRem 0,vel 1,Pres 1,FMat 1,FMatRem 1,vel 2,Pres 2,FMat 2,FMatRem 2,vel 3,Pres 3,FMat 3,FMatRem 3,vel 4,Pres 4,FMat 4,FMatRem 4,vel 5,Pres 5,FMat 5,FMatRem 5,vel 6,Pres 6,FMat 6,FMatRem 6,vel 7,Pres 7,FMat 7,FMatRem 7,vel 8,Pres 8,FMat 8,FMatRem 8,vel 9,Pres 9,FMat 9,FMatRem 9,vel 10,Pres 10,FMat 10,FMatRem 10,vel 11,Pres 11,FMat 11,FMatRem 11,vel 12,Pres 12,FMat 12,FMatRem 12,vel 13,Pres 13,FMat 13,FMatRem 13,vel 14,Pres 14,FMat 14,FMatRem 14,vel 15,Pres 15,FMat 15,FMatRem 15,vel 16,Pres 16,FMat 16,FMatRem 16,vel 17,Pres 17,FMat 17,FMatRem 17,vel 18,Pres 18,FMat 18,FMatRem 18,vel 19,Pres 19,FMat 19,FMatRem 19
358,-2.2719807748217e-12,100000.0126718007,-0.04669999999886376,-0.04669999999886376,-2.0591255238113663e-11,100000.12075402158,-0.046699999988568136,-0.046699999988568136,-9.889190265437072e-11,100000.60939217525,-0.04669999993912218,-0.04669999993912218,-3.354160803172617e-10,100002.17023638757,-0.04669999977141414,-0.04669999977141414,-9.033238161524103e-10,100006.13150465097,-0.04669999931975223,-0.04669999931975223,-2.0589438140447735e-09,100014.64647187309,-0.04669999829028033,-0.04669999829028033,-4.133676390232673e-09,100030.78317190812,-0.04669999622344213,-0.04669999622344213,-7.51149830691906e-09,100058.49009556024,-0.04669999246769298,-0.04669999246769298,-1.2598020211706776e-08,100102.44775475116,-0.04669998616868287,-0.04669998616868287,-1.9788080423501456e-08,100167.84032503853,-0.04669997627464266,-0.04669997627464266,-2.9437567526086896e-08,100260.09064158957,-0.0466999615558589,-0.0466999615558589,-4.184281787481936e-08,100384.59824505399,-0.04669994063444996,-0.04669994063444996,-5.7228615996788606e-08,100546.50951569705,-0.04669991202014196,-0.04669991202014196,-7.574412424218956e-08,100750.53641007077,-0.04669987414807984,-0.04669987414807984,-9.746512498717286e-08,101000.82933126326,-0.04669982541551735,-0.04669982541551735,-1.2240065236869398e-07,101300.90173204833,-0.04669976421519117,-0.04669976421519117,-1.5050220502336618e-07,101653.59932621784,-0.04669968896408866,-0.04669968896408866,-1.81674061665007e-07,102061.1047060976,-0.046699598127057824,-0.046699598127057824,-2.1578361748534166e-07,102524.96794016151,-0.04669949023524908,-0.04669949023524908,-2.5267103126310594e-07,103046.15460863277,-0.04669936389973345,-0.04669936389973345
359,-2.1900954743614286e-12,100000.01221740454,-0.0468999999989047,-0.0468999999989047,-1.9886902304711618e-11,100000.11663577054,-0.04689999998896125,-0.04689999998896125,-9.567985802894382e-11,100000.58961379476,-0.046899999941121324,-0.046899999941121324,-3.250646885613532e-10,100002.1031531722,-0.04689999977858898,-0.04689999977858898,-8.76814351454564e-10,100005.95083989443,-0.046899999340181804,-0.046899999340181804,-2.0014323272211016e-09,100014.23468315364,-0.04689999833946564,-0.04689999833946564,-4.023658632134817e-09,100029.95643683939,-0.04689999632763633,-0.04689999632763633,-7.3207863285679765e-09,100056.98779670362,-0.046899992667243165,-0.046899992667243165,-1.2292511069379202e-08,100099.92815329076,-0.04689998652098763,-0.04689998652098763,-1.9329126070890954e-08,100163.8827161061,-0.046899976856424594,-0.046899976856424594,-2.878367731092131e-08,100254.20314563725,-0.046899962464585936,-0.046899962464585936,-4.095143084308625e-08,100376.22972041377,-0.046899941988870514,-0.046899941988870514,-5.605773733314632e-08,100535.06387179813,-0.04689991396000185,-0.04689991396000185,-7.425369572627674e-08,100735.3877354262,-0.04689987683315399,-0.04689987683315399,-9.561807020895665e-08,100981.33657359428,-0.046899829024118884,-0.046899829024118884,-1.2016359196256924e-07,101276.4220524567,-0.0468997689423229,-0.0468997689423229,-1.478458725404941e-07,101623.49961098899,-0.04689969501938663,-0.04689969501938663,-1.7857346921098042e-07,102024.77101534663,-0.046899605732652026,-0.046899605732652026,-2.122180262083843e-07,102481.81288895725,-0.04689949962363892,-0.04689949962363892,-2.4862377964960694e-07,102995.62281829314,-0.0468993753117491,-0.0468993753117491
360,-2.1111793466843535e-12,100000.01177938544,-0.04709999999894415,-0.04709999999894415,-1.9206736327911023e-11,100000.11265839008,-0.047099999989340786,-0.047099999989340786,-9.257230517792214e-11,100000.57047782319,-0.04709999994305463,-0.04709999994305463,-3.1503247430765573e-10,100002.03814023513,-0.047099999785538395,-0.047099999785538395,-8.510801859987118e-10,100005.77547703043,-0.0470999993599983,-0.0470999993599983,-1.945517591474708e-09,100013.83439672909,-0.0470999983872395,-0.0470999983872395,-3.916543615122552e-09,100029.15170531087,-0.04709999642896769,-0.04709999642896769,-7.134861722235299e-09,100055.52364020068,-0.047099992861536835,-0.047099992861536835,-1.1994307949277408e-08,100097.46965352986,-0.04709998686438286,-0.04709998686438286,-1.8880642312324656e-08,100160.01689770166,-0.047099977424061704,-0.047099977424061704,-2.8144039668830248e-08,100248.44642692084,-0.04709996335204187,-0.04709996335204187,-4.00786350337183e-08,100368.03947145866,-0.04709994331272435,-0.04709994331272435,-5.4910262645861435e-08,100523.85240025674,-0.04709991585759303,-0.04709991585759303,-7.279186395173153e-08,100720.5371403213,-0.047099879461661054,-0.047099879461661054,-9.38050880902789e-08,100962.21321629065,-0.04709983255911701,-0.04709983255911701,-1.1796627026887319e-07,101252.38976767889,-0.04709977357598188,-0.04709977357598188,-1.4523505018687922e-07,101593.93113535129,-0.04709970095845679,-0.04709970095845679,-1.7552418962659903e-07,101989.05740278726,-0.047099613196361974,-0.047099613196361974,-2.0870951954230323e-07,102439.37089769839,-0.0470995088416022,-0.0470995088416022,-2.446393027039541e-07,102945.90039643062,-0.04709938652195085,-0.04709938652195085
361,-2.0351235434645663e-12,100000.01135714957,-0.047299999998982184,-0.047299999998982184,-1.85499224643339e-11,100000.10881704281,-0.04729999998970722,-0.04729999998970722,-8.956583538786626e-11,100000.55196336219,-0.0472999999449243,-0.0472999999449243,-3.0530959282092307e-10,100001.97513374088,-0.0472999997922695,-0.0472999997922695,-8.260986978798392e-10,100005.60526099915,-0.04729999937922015,-0.04729999937922015,-1.8911554924893846e-09,100013.44529324934,-0.0472999984336424,-0.0472999984336424,-3.812255330082006e-09,100028.36839677495,-0.04729999652751474,-0.04729999652751474,-6.953605528360491e-09,100054.09666857922,-0.047299993050711975,-0.047299993050711975,-1.1703238331257943e-08,100095.07079427042,-0.047299987199092806,-0.047299987199092806,-1.844239382280601e-08,100156.2407757227,-0.047299977977895896,-0.047299977977895896,-2.751834920333518e-08,100242.81763496263,-0.0472999642187213,-0.0472999642187213,-3.922404995845177e-08,100360.02378001978,-0.04729994460669632,-0.04729994460669632,-5.3785733574433605e-08,100512.87042042025,-0.047299917713829534,-0.047299917713829534,-7.135809192850649e-08,100705.97890565885,-0.047299882034783566,-0.047299882034783566,-9.202556394558353e-08,100943.45244523669,-0.04729983602200159,-0.04729983602200159,-1.1580799716196641e-07,101228.79693062829,-0.04729977811800301,-0.04729977811800301,-1.4266897560517556e-07,101564.88479826802,-0.04729970678351521,-0.04729970678351521,-1.725253921576753e-07,101953.95360728147,-0.04729962052081913,-0.04729962052081913,-2.0525720252379248e-07,102397.63055147912,-0.04729951789221787,-0.04729951789221787,-2.407166455777753e-07,102896.974790862,-0.04729939753389508,-0.04729939753389508
362,-1.961824164027336e-12,100000.01095012487,-0.047499999999018834,-0.047499999999018834,-1.7915654683392627e-11,100000.10510705832,-0.047499999990061006,-0.047499999990061006,-8.665715199508144e-11,100000.53405019514,-0.04749999994673243,-0.04749999994673243,-2.9588650466503036e-10,100001.91407182289,-0.047499999798789175,-0.047499999798789175,-8.018479241764505e-10,100005.44004126513,-0.047499999397865214,-0.047499999397865214,-1.8383031317628764e-09,100013.0670621872,-0.04749999847871365,-0.04749999847871365,-3.710719749004561e-09,100027.60594588584,-0.047499996623353774,-0.047499996623353774,-6.776901722675446e-09,100052.70594815881,-0.047499993234902914,-0.047499993234902914,-1.1419133732823586e-08,100092.73014881813,-0.047499987525336046,-0.047499987525336046,-1.8014150512633938e-08,100152.55230313099,-0.04749997851826079,-0.04749997851826079,-2.6906306988104228e-08,100237.31398036252,-0.04749996506510729,-0.04749996506510729,-3.83873028273975e-08,100352.17900402262,-0.04749994587145588,-0.04749994587145588,-5.2683700635747316e-08,100502.11334330215,-0.04749991952960556,-0.04749991952960556,-6.995185264906219e-08,100691.70741972941,-0.04749988455367924,-0.04749988455367924,-9.02788940901747e-08,100925.04756923758,-0.04749983941423219,-0.04749983941423219,-1.1368809443993199e-07,101205.63573221868,-0.04749978257018497,-0.04749978257018497,-1.4014689919070422e-07,101536.35165113777,-0.047499712496735375,-0.047499712496735375,-1.6957625954351737e-07,101919.44953379115,-0.0474996277086056,-0.0474996277086056,-2.01860194342581e-07,102356.58061431689,-0.04749952677850843,-0.04749952677850843,-2.36854868164427e-07,102848.83364028171,-0.04749940835107435,-0.04749940835107435
363,-1.891180072561826e-12,100000.01055776003,-0.04769999999905415,-0.04769999999905415,-1.730315540349657e-11,100000.10152392738,-0.04769999999040257,-0.04769999999040257,-8.384306587453346e-11,100000.51671876477,-0.04769999994848104,-0.04769999994848104,-2.867539641343551e-10,100001.85489452249,-0.04769999980510405,-0.04769999980510405,-7.783065429066547e-10,100005.27967168552,-0.04769999941595078,-0.04769999941595078,-1.7869187924834316e-09,100012.69940159512,-0.047699998522491384,-0.047699998522491384,-3.6118647720192446e-09,100026.86380210328,-0.047699996716559,-0.047699996716559,-6.604637143375038e-09,100051.35056846376,-0.04769999341424043,-0.04769999341424043,-1.1141829614539526e-08,100090.44632417486,-0.047699987843325624,-0.047699987843325624,-1.759568740931804e-08,100148.94947890544,-0.04769997904548192,-0.04769997904548192,-2.6307620429729104e-08,100231.93273350409,-0.047699965891671706,-0.047699965891671706,-3.7568028390053906e-08,100344.50157594748,-0.04769994710765751,-0.04769994710765751,-5.1603723049733603e-08,100491.57666980679,-0.047699921305795985,-0.047699921305795985,-6.857262890041642e-08,100677.71717621534,-0.04769988701948154,-0.04769988701948154,-8.856448563746683e-08,100906.9920178198,-0.04769984273723872,-0.04769984273723872,-1.1160589561033452e-07,101182.89849898039,-0.047699786934290916,-0.047699786934290916,-1.3766808386727568e-07,101508.32289524523,-0.047699718100248985,-0.047699718100248985,-1.666759877824838e-07,101885.53525068128,-0.04769963476225509,-0.04769963476225509,-1.9851762810022703e-07,102316.2100263242,-0.04769953550344104,-0.04769953550344104,-2.3305304485038054e-07,102801.46477131649,-0.047699418976918616,-0.047699418976918616
364,-1.823094862629648e-12,100000.01017952402,-0.04789999999908819,-0.04789999999908819,-1.671167389133867e-11,100000.0980632963,-0.047899999990732356,-0.047899999990732356,-8.112049267499225e-11,100000.49995015163,-0.047899999950172106,-0.047899999950172106,-2.779030119778289e-10,100001.79754373016,-0.0478999998112206,-0.0478999998112206,-7.554538540379872e-10,100005.12401038186,-0.04789999943349368,-0.04789999943349368,-1.7369619073706093e-09,100012.34201786894,-0.04789999856501272,-0.04789999856501272,-3.5156201783535167e-09,100026.141429307,-0.04789999680720263,-0.04789999680720263,-6.436701420613429e-09,100050.02964165068,-0.04789999358885192,-0.04789999358885192,-1.0871165287265055e-08,100088.2179602501,-0.04789998815326928,-0.04789998815326928,-1.7186784544581574e-08,100145.43034701882,-0.047899979559877,-0.047899979559877,-2.5722003133250235e-08,100226.67122328804,-0.04789996669887543,-0.04789996669887543,-3.676586878443924e-08,100336.98800132173,-0.04789994831594104,-0.04789994831594104,-5.0545368569265246e-08,100481.25598898905,-0.047899923043256756,-0.047899923043256756,-6.721991307820968e-08,100664.00277223223,-0.047899889433300216,-0.047899889433300216,-8.688175630211844e-08,100889.27933907212,-0.047899845992422065,-0.047899845992422065,-1.0956074568165849e-07,101160.57769071928,-0.04789979121204922,-0.04789979121204922,-1.352318048687087e-07,101480.78987925677,-0.04789972359614679,-0.04789972359614679,-1.638237859066748e-07,101852.20098706978,-0.047899641684253834,-0.047899641684253834,-1.9522865057459593e-07,102276.50790092854,-0.047899544069928544,-0.047899544069928544,-2.2931026427289124e-07,102754.85619562982,-0.047899429414796406,-0.047899429414796406
365,-1.7574749654158842e-12,100000.00981490505,-0.048099999999121006,-0.048099999999121006,-1.6140485170500676e-11,100000.09472096153,-0.04809999999105076,-0.04809999999105076,-7.848644888998576e-11,100000.48372605312,-0.04809999995180753,-0.04809999995180753,-2.6932496528521477e-10,100001.74196312824,-0.04809999981714505,-0.04809999981714505,-7.332697610787274e-10,100004.97291961567,-0.04809999945051017,-0.04809999945051017,-1.6883930267319718e-09,100011.99462551794,-0.04809999860631366,-0.04809999860631366,-3.4219175762708664e-09,100025.43830542082,-0.048099996895354866,-0.048099996895354866,-6.272986908176179e-09,100048.74230195,-0.04809999375886141,-0.04809999375886141,-1.0606983823810679e-08,100086.04372909087,-0.0480999884553695,-0.0480999884553695,-1.6787226842799787e-08,100141.99299543683,-0.04809998006175608,-0.04809998006175608,-2.5149174771386918e-08,100221.52683589263,-0.048099967487168695,-0.048099967487168695,-3.598047338514579e-08,100329.63485724227,-0.048099949496932005,-0.048099949496932005,-4.9508213313700585e-08,100471.14697634797,-0.048099924742825345,-0.048099924742825345,-6.58932070068483e-08,100650.55890640753,-0.048099891796221844,-0.048099891796221844,-8.523013420534781e-08,100871.90319752597,-0.048099849181154744,-0.048099849181154744,-1.0755200095878874e-07,101138.66589821746,-0.048099795405154265,-0.048099795405154265,-1.3283734952434638e-07,101453.74409675963,-0.048099728986479504,-0.048099728986479504,-1.6101887575731222e-07,101819.43713022249,-0.04809964847704162,-0.04809964847704162,-1.91992421990197e-07,102237.46352213933,-0.04809955248083063,-0.04809955248083063,-2.2562562908240814e-07,102708.99610707462,-0.04809943966801609,-0.04809943966801609
366,-1.6942307411227271e-12,100000.00946341005,-0.048299999999152625,-0.048299999999152625,-1.5588889948694307e-11,100000.09149286449,-0.04829999999135818,-0.04829999999135818,-7.593804909296488e-11,100000.46802876337,-0.048299999953389156,-0.048299999953389156,-2.6101140970195983e-10,100001.68809813562,-0.04829999982288345,-0.04829999982288345,-7.117347537616619e-10,100004.8262656678,-0.048299999467016075,-0.048299999467016075,-1.6411737874693031e-09,100011.65694694132,-0.04829999864642918,-0.04829999864642918,-3.3306903563622385e-09,100024.75392204689,-0.048299996981084,-0.048299996981084,-6.113388615744232e-09,100047.48770512134,-0.04829999392438969,-0.04829999392438969,-1.0349131969011109e-08,100083.9223341294,-0.048299988749823705,-0.048299988749823705,-1.6396804013097202e-08,100138.63555513968,-0.0482999805514217,-0.0482999805514217,-2.4588860955151364e-08,100216.49701356016,-0.04829996825699122,-0.04829996825699122,-3.521149865755621e-08,100322.4387909283,-0.04829995065124189,-0.04829995065124189,-4.849184160527118e-08,100461.24539215364,-0.04829992640532108,-0.04829992640532108,-6.45920217606368e-08,100637.38037699524,-0.0482998941093102,-0.0482998941093102,-8.360905768516994e-08,100854.85737207465,-0.04829985230478136,-0.04829985230478136,-1.0557902884185534e-07,101117.15584097481,-0.04829979951526694,-0.04829979951526694,-1.304840170490725e-07,101427.17718384405,-0.04829973427325841,-0.04829973427325841,-1.5826049176652564e-07,101787.23422299295,-0.04829965514301253,-0.04829965514301253,-1.888081157904425e-07,102199.06634186077,-0.04829956073895463,-0.04829956073895463,-2.2199825570879497e-07,102663.87287889341,-0.04829944973982678,-0.04829944973982678
367,-1.6332753148162636e-12,100000.0091245639,-0.0484999999991831,-0.0484999999991831,-1.5056213308091574e-11,100000.0883750865,-0.04849999999165499,-0.04849999999165499,-7.347250178999027e-11,100000.45284115357,-0.048499999954918736,-0.048499999954918736,-2.529541904069279e-10,100001.6358958541,-0.048499999828441644,-0.048499999828441644,-6.908298902902335e-10,100004.68391872113,-0.0484999994830267,-0.0484999994830267,-1.5952668837547252e-09,100011.32871221092,-0.04849999868539326,-0.04849999868539326,-3.241873644758801e-09,100024.08778410923,-0.048499997064456436,-0.048499997064456436,-5.957804143479383e-09,100046.26502792229,-0.04849999408555437,-0.04849999408555437,-1.0097460055535917e-08,100081.85250944867,-0.04849998903682434,-0.04849998903682434,-1.6015310441438147e-08,100135.35619916517,-0.04849998102916912,-0.04849998102916912,-2.4040793108335223e-08,100211.57925340942,-0.04849996900877257,-0.04849996900877257,-3.445860801436661e-08,100315.39651830329,-0.048499951779468566,-0.048499951779468566,-4.74958458092898e-08,100451.54707980687,-0.04849992803154566,-0.04849992803154566,-6.331587749095677e-08,100624.46208002618,-0.04849989637360692,-0.04849989637360692,-8.201797511005617e-08,100838.13575393052,-0.048499855364619364,-0.048499855364619364,-1.0364120762865744e-07,101096.04036499075,-0.04849980354401555,-0.04849980354401555,-1.2817111833628433e-07,101401.08091672722,-0.048499739458456384,-0.048499739458456384,-1.55547880743568e-07,101755.58296130576,-0.04849966168451601,-0.04849966168451601,-1.8567491841736463e-07,102161.30597725014,-0.048499568847056806,-0.048499568847056806,-2.1842727413329958e-07,102619.47506096508,-0.04849945963341974,-0.04849945963341974
368,-1.5745253040222353e-12,100000.00879790884,-0.04869999999921247,-0.04869999999921247,-1.4541802595293172e-11,100000.08536384384,-0.04869999999194157,-0.04869999999194157,-7.10871065821246e-11,100000.43814665324,-0.04869999995639802,-0.04869999995639802,-2.451454042544613e-10,100001.5853050164,-0.048699999833825315,-0.048699999833825315,-6.705367814046513e-10,100004.54575274691,-0.048699999498556926,-0.048699999498556926,-1.550636036982462e-09,100011.00965885971,-0.04869999872323891,-0.04869999872323891,-3.1554042572943613e-09,100023.4394095066,-0.04869999714553678,-0.04869999714553678,-5.806133618650692e-09,100045.07346759031,-0.04869999424246997,-0.04869999424246997,-9.85182191912253e-09,100079.83301906491,-0.048699989316559014,-0.048699989316559014,-1.564254508809748e-08,100132.15314167328,-0.04869998149528647,-0.04869998149528647,-2.3504708343647564e-08,100206.77110627315,-0.048699969742932295,-0.048699969742932295,-3.3721471672408704e-08,100308.50482260565,-0.04869995288219646,-0.04869995288219646,-4.65198261776872e-08,100442.04796423079,-0.048699929622283374,-0.048699929622283374,-6.206430325382484e-08,100611.79900749298,-0.04869989859013175,-0.04869989859013175,-8.045634469635932e-08,100821.73234461944,-0.0486998583619594,-0.0486998583619594,-1.0173792632248026e-07,101075.31244058548,-0.04869980749299624,-0.04869980749299624,-1.2589797575584312e-07,101375.44720941878,-0.04869974454400836,-0.04869974454400836,-1.5288030166300946e-07,101724.47419168269,-0.04869966810385753,-0.04869966810385753,-1.8259202909223514e-07,102124.17220812007,-0.04869957680784298,-0.04869957680784298,-2.1491182766387392e-07,102575.79137709728,-0.04869946935192915,-0.04869946935192915
369,-1.5179005276876812e-12,100000.00848300378,-0.04889999999924078,-0.04889999999924078,-1.4045029167560523e-11,100000.08245548332,-0.048899999992218265,-0.048899999992218265,-6.877925234641498e-11,100000.42392923194,-0.04889999995782864,-0.04889999995782864,-2.3757739278929255e-10,100001.53627593591,-0.04889999983903995,-0.04889999983903995,-6.508375740104815e-10,100004.41164539424,-0.04889999951362116,-0.04889999951362116,-1.5072459683368146e-09,100010.6995316764,-0.048899998759998176,-0.048899998759998176,-3.0712206574491922e-09,100022.80832877455,-0.04889999722438785,-0.04889999722438785,-5.65827963386009e-09,100043.91224133734,-0.04889999439524803,-0.04889999439524803,-9.612074817446865e-09,100077.862656227,-0.04889998958921062,-0.04889998958921062,-1.5278311386524165e-08,100129.02463703141,-0.04889998195005493,-0.04889998195005493,-2.2980349344552588e-08,100202.07017556035,-0.04889997045988026,-0.04889997045988026,-3.2999766518347724e-08,100301.76055302803,-0.048899953959997,-0.048899953959997,-4.5563390695960274e-08,100432.74405029368,-0.04889993117830165,-0.04889993117830165,-6.083683684512138e-08,100599.38624556946,-0.04889990075988323,-0.04889990075988323,-7.892363432973968e-08,100805.64125401167,-0.04889986129806606,-0.04889986129806606,-9.986858444281954e-08,101054.96516025957,-0.04889981136377384,-0.04889981136377384,-1.2366392295729122e-07,101350.26811142647,-0.04889974953181236,-0.04889974953181236,-1.5025702546085626e-07,101693.89890881104,-0.04889967440329963,-0.04889967440329963,-1.7955865960478593e-07,102087.6549743846,-0.04889958462396982,-0.04889958462396982,-2.114510727165758e-07,102532.81072236352,-0.04889947889843346,-0.04889947889843346
370,-1.4633235696237444e-12,100000.00817942368,-0.04909999999926806,-0.04909999999926806,-1.3565285409672123e-11,100000.07964647749,-0.04909999999248542,-0.04909999999248542,-6.654641250655553e-11,100000.41017338149,-0.049099999959212215,-0.049099999959212215,-2.3024273351555944e-10,100001.4887604577,-0.04909999984409085,-0.04909999984409085,-6.31714935535663e-10,100004.28147788283,-0.049099999528233386,-0.049099999528233386,-1.4650623708537268e-09,100010.39808250543,-0.0490999987957022,-0.0490999987957022,-2.9892629110938058e-09,100022.19408475596,-0.049099997301070744,-0.049099997301070744,-5.514147185050042e-09,100042.78058585673,-0.049099994543997154,-0.049099994543997154,-9.378079350157236e-09,100075.94024273202,-0.049099989854957476,-0.049099989854957476,-1.4922417142704366e-08,100125.96897891976,-0.0490999823937489,-0.0490999823937489,-2.246746424460747e-08,100197.47411614216,-0.04909997116001678,-0.04909997116001678,-3.229317597081708e-08,100295.16062338339,-0.049099955013428793,-0.049099955013428793,-4.462615493157712e-08,100423.63142126247,-0.049099932700351324,-0.049099932700351324,-5.963302463521307e-08,100587.21897286293,-0.04909990288383901,-0.04909990288383901,-7.741932138872982e-08,100789.85669838854,-0.04909986417417832,-0.04909986417417832,-9.803259183893219e-08,101034.99173659152,-0.0490998151578824,-0.0490998151578824,-1.2146830467279086e-07,101325.53580550129,-0.04909975442373006,-0.04909975442373006,-1.4767733483000856e-07,101663.84825315277,-0.049099680585062644,-0.049099680585062644,-1.7657403410209338e-07,102051.7443735474,-0.04909959229804559,-0.04909959229804559,-2.0804417859882158e-07,102490.52216048402,-0.049099488275956296,-0.049099488275956296
371,-1.4107197785051941e-12,100000.00788675896,-0.049299999999294374,-0.049299999999294374,-1.3101984661166315e-11,100000.07693342041,-0.049299999992743385,-0.049299999992743385,-6.438614357767741e-11,100000.396864099,-0.04929999996055031,-0.04929999996055031,-2.2313423291182737e-10,100001.44271191131,-0.04929999984898319,-0.04929999984898319,-6.131520382871692e-10,100004.15513489892,-0.04929999954240717,-0.04929999954240717,-1.4240518823533793e-09,100010.10507005267,-0.049299998830381234,-0.049299998830381234,-2.9094726466163733e-09,100021.59623228047,-0.04929999737564491,-0.04929999737564491,-5.373643613441401e-09,100041.67775684256,-0.0492999946888231,-0.0492999946888231,-9.149699380437039e-09,100074.06462825697,-0.04929999011397341,-0.04929999011397341,-1.4574674439187051e-08,100122.9844994568,-0.04929998282663619,-0.04929998282663619,-2.1965806514471352e-08,100192.98063326189,-0.04929997184373293,-0.04929997184373293,-3.1601389849754737e-08,100288.70201079878,-0.049299956043038,-0.049299956043038,-4.370774188796766e-08,100414.70623728652,-0.04929993418916706,-0.04929993418916706,-5.845242140865809e-08,100575.29245869962,-0.04929990496295636,-0.04929990496295636,-7.594289257300351e-08,100774.37299854426,-0.04929986699151007,-0.04929986699151007,-9.622936850826432e-08,101015.38550017242,-0.04929981887682582,-0.04929981887682582,-1.1931047652879233e-07,101301.24260542192,-0.04929975922158756,-0.04929975922158756,-1.451405240238043e-07,101634.31350859447,-0.049299686651325544,-0.049299686651325544,-1.7363738888441327e-07,102016.43065823207,-0.0492995998326311,-0.0492995998326311,-2.0469032729873757e-07,102448.91492124979,-0.04929949748746745,-0.04929949748746745
372,-1.3600174133898608e-12,100000.007604615,-0.04949999999931972,-0.04949999999931972,-1.2654560998056094e-11,100000.07431302348,-0.04949999999299244,-0.04949999999299244,-6.229608167386319e-11,100000.3839868703,-0.0494999999618444,-0.0494999999618444,-2.1624491995538585e-10,100001.39808506503,-0.049499999853721936,-0.049499999853721936,-5.951325453353128e-10,100004.03250449426,-0.049499999556155666,-0.049499999556155666,-1.384182060119954e-09,100009.82025969638,-0.049499998864064636,-0.049499998864064636,-2.83179301330285e-09,100021.01433785204,-0.04949999744816813,-0.04949999744816813,-5.236678547322557e-09,100040.6030285206,-0.04949999482982886,-0.04949999482982886,-8.926801959695627e-09,100072.23468970599,-0.049499990366427875,-0.049499990366427875,-1.4234899540416891e-08,100120.06956834403,-0.049499983248978106,-0.049499983248978106,-2.1475134848006127e-08,100188.5874814677,-0.04949997251141068,-0.04949997251141068,-3.0924104246690504e-08,100282.38175443513,-0.049499957049358556,-0.049499957049358556,-4.2807781859943207e-08,100405.96473391059,-0.049499935645467626,-0.049499935645467626,-5.729459020715521e-08,100563.60206144213,-0.04949990699817252,-0.04949990699817252,-7.449384373515924e-08,100759.1845779222,-0.049499869751250654,-0.049499869751250654,-9.445834441817544e-08,100996.139897577,-0.04949982252207844,-0.04949982252207844,-1.1718980485797501e-07,101277.38095381683,-0.04949976392717601,-0.04949976392717601,-1.4264589866048248e-07,101605.28610013655,-0.04949969260422668,-0.04949969260422668,-1.7074797220370758e-07,101981.70423375329,-0.04949960723024058,-0.04949960723024058,-2.0138871327820402e-07,102407.97839798871,-0.04949950653588394,-0.04949950653588394
373,-1.3111475709592842e-12,100000.00733261152,-0.04969999999934416,-0.04969999999934416,-1.2222468141446417e-11,100000.07178211128,-0.04969999999323292,-0.04969999999323292,-6.027394068922634e-11,100000.37152765399,-0.04969999996309595,-0.04969999996309595,-2.0956803848269377e-10,100001.35483608131,-0.04969999985831193,-0.04969999985831193,-5.776405963261302e-10,100003.91347798801,-0.04969999956949163,-0.04969999956949163,-1.3454213551448195e-09,100009.54342330339,-0.04969999889678095,-0.04969999889678095,-2.7561686424851117e-09,100020.44797934477,-0.04969999751869663,-0.04969999751869663,-5.103163846244653e-09,100039.55569319092,-0.049699994967114705,-0.049699994967114705,-8.709257252915983e-09,100070.44933057278,-0.049699990612486075,-0.049699990612486075,-1.3902912799235132e-08,100117.2225920296,-0.04969998366102968,-0.04969998366102968,-2.099521305190611e-08,100184.29246356792,-0.04969997316342315,-0.04969997316342315,-3.026102139829651e-08,100276.19695423306,-0.04969995803291245,-0.04969995803291245,-4.1925912291881895e-08,100397.40322061673,-0.049699937069956304,-0.049699937069956304,-5.615910217536334e-08,100552.14322683823,-0.04969990899040522,-0.04969990899040522,-7.307167971502598e-08,100744.2859607847,-0.04969987245456536,-0.04969987245456536,-9.271895933021282e-08,100977.2484893703,-0.04969982609508569,-0.04969982609508569,-1.1510566651549268e-07,101253.94342002389,-0.049699768542252436,-0.049699768542252436,-1.4019277553264322e-07,101576.75759162156,-0.04969969844586467,-0.04969969844586467,-1.6790504406695191e-07,101947.5556557281,-0.04969961449334264,-0.04969961449334264,-1.9813854326926824e-07,102367.70214507302,-0.04969951542407101,-0.04969951542407101
