,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-2.4917267230674823e-05,-2.4999119798765684e-05,-2.4890718522332196e-05,-2.4913561621267176e-05,-2.4895757572255834e-05,-2.4869991536239028e-05,-2.4842498100654002e-05,-2.4951618546791097e-05,-2.4812567297401904e-05,-2.490150175512673e-05,-2.4908174751954795e-05,-2.484546404606363e-05,-2.494318145779338e-05,-2.499093000020848e-05,-2.4784017194758772e-05,-2.490975828654189e-05,-2.499150966047271e-05,-2.472496328007512e-05,-2.4956301026395674e-05,-2.4824518208490772e-05,-2.4935411170719452e-05,-2.4815527095655614e-05,-2.4964927123683964e-05,-2.486997487862559e-05,-2.4916844102932994e-05,-2.4892086987207684e-05,-2.4922877690475125e-05,-2.481107028458611e-05,-2.496683511906783e-05,-2.4792222389553214e-05,-2.4897902650543573e-05,-2.4911586680644677e-05,-2.48971058596809e-05,-2.4908611243789226e-05,-2.48801250655197e-05,-2.4891603938530455e-05
1,-2.40114566351362e-05,-2.4090260587193765e-05,-2.3985710118292102e-05,-2.400760653089015e-05,-2.399026874494161e-05,-2.396524223453368e-05,-2.393877237644988e-05,-2.4044081657015282e-05,-2.3910302725992304e-05,-2.3996335830163502e-05,-2.400297913541643e-05,-2.394257956375398e-05,-2.403684108384944e-05,-2.4082964482201496e-05,-2.388349894951184e-05,-2.4004541043342902e-05,-2.4083418697102776e-05,-2.3826916880391454e-05,-2.4050415653199378e-05,-2.3923968835167204e-05,-2.4031218952593548e-05,-2.3915956247325563e-05,-2.4060001132634097e-05,-2.3968338677714184e-05,-2.4013376447229063e-05,-2.3989559349298775e-05,-2.4019287892376515e-05,-2.3911515053097237e-05,-2.4061649094408874e-05,-2.3893219500196556e-05,-2.3994650458429704e-05,-2.400736427840097e-05,-2.399300556828516e-05,-2.4003767545212098e-05,-2.3976038701361566e-05,-2.3986858045727352e-05
2,-2.3411415158392734e-05,-2.3488118424407236e-05,-2.3386055204866716e-05,-2.3407279627190138e-05,-2.3390234744717308e-05,-2.3365703830914456e-05,-2.333989970242e-05,-2.344266812872092e-05,-2.3312377392619186e-05,-2.3396479869914463e-05,-2.3403132321114622e-05,-2.334433736909054e-05,-2.3436382620515194e-05,-2.3481509747351928e-05,-2.331065327186247e-05,-2.3405160329280943e-05,-2.3482236168616215e-05,-2.323243890863944e-05,-2.3450764208385074e-05,-2.3327857817006256e-05,-2.3432722707934e-05,-2.3320547050200577e-05,-2.3461093832390308e-05,-2.337167009167698e-05,-2.3415531258497848e-05,-2.3420216604902542e-05,-2.342130611850444e-05,-2.3316155697945884e-05,-2.3462489965939725e-05,-2.3298091341814012e-05,-2.3396678870720395e-05,-2.3408718993216232e-05,-2.3394391179328116e-05,-2.3404594726766547e-05,-2.337729476770897e-05,-2.3387604642090087e-05
3,-2.282331360648306e-05,-2.289796078983189e-05,-2.2798338967442518e-05,-2.2818907611586816e-05,-2.280215136056406e-05,-2.2778105653661063e-05,-2.2752953342522843e-05,-2.2853230563715807e-05,-2.272635713201113e-05,-2.2808567164967344e-05,-2.2815228244615957e-05,-2.2758004358482072e-05,-2.2847876134895546e-05,-2.2892025777768602e-05,-2.2725526910492055e-05,-2.2817705902035347e-05,-2.2893016051264216e-05,-2.264978913072519e-05,-2.2863040921849847e-05,-2.274360089809892e-05,-2.2846125549423977e-05,-2.273697622417841e-05,-2.2874096393126196e-05,-2.278686726732664e-05,-2.2829573114410606e-05,-2.29048679825278e-05,-2.2835208733992338e-05,-2.2732626904653208e-05,-2.287523950139692e-05,-2.2714796750529586e-05,-2.2810602517671965e-05,-2.2821986988074105e-05,-2.280769209588711e-05,-2.281734790410895e-05,-2.279046621981289e-05,-2.280027512650764e-05
4,-2.2246799532509864e-05,-2.231943416303851e-05,-2.2222209691554456e-05,-2.2242138735340952e-05,-2.222566712990394e-05,-2.220209610055809e-05,-2.2177582112291896e-05,-2.227541632790414e-05,-2.215189118264009e-05,-2.2232246248789433e-05,-2.2238915625259114e-05,-2.218322977562588e-05,-2.227096973673131e-05,-2.2314160595163622e-05,-2.2151931489930398e-05,-2.2241826208877914e-05,-2.23154058798896e-05,-2.2112178530167552e-05,-2.2286895363359768e-05,-2.2170850264446327e-05,-2.2271078396928754e-05,-2.2164896862415354e-05,-2.2298659992590187e-05,-2.2213582195457272e-05,-2.2255152700262875e-05,-2.232856053417673e-05,-2.226064615003821e-05,-2.2160580168894224e-05,-2.2299547415381506e-05,-2.2142988221171895e-05,-2.223607203177203e-05,-2.2246818424745306e-05,-2.2232558589714248e-05,-2.2241676841690106e-05,-2.2215202501992134e-05,-2.2224517876126076e-05
5,-2.168154006401516e-05,-2.1752204653638543e-05,-2.165733521701031e-05,-2.1676640826647752e-05,-2.166045018847786e-05,-2.16373432101566e-05,-2.1613454434999896e-05,-2.170889246311274e-05,-2.1588648341467265e-05,-2.1667185210804902e-05,-2.1673862715695927e-05,-2.161968238285419e-05,-2.1705331107216924e-05,-2.1747581783767074e-05,-2.1589536874384887e-05,-2.1677189278962203e-05,-2.1749072841045104e-05,-2.157282581955711e-05,-2.1721996603235227e-05,-2.1609277433673934e-05,-2.170725157631579e-05,-2.160398132952243e-05,-2.1734455198972214e-05,-2.1651486248309897e-05,-2.169194015693837e-05,-2.1763494854830065e-05,-2.1697288191971483e-05,-2.159968632320335e-05,-2.1735082841894014e-05,-2.1649221909022573e-05,-2.1672757455740703e-05,-2.1682882939749465e-05,-2.16686604364831e-05,-2.1677250841701078e-05,-2.165117258941324e-05,-2.1660000833121803e-05
6,-2.1127220628322184e-05,-2.11959567234997e-05,-2.110340166691728e-05,-2.1122100021305202e-05,-2.1106187003714838e-05,-2.1083533390103832e-05,-2.1060257074773393e-05,-2.115334441820779e-05,-2.1036315699315106e-05,-2.111307043294314e-05,-2.111975603956235e-05,-2.1067049193141815e-05,-2.1150646227319892e-05,-2.1191975224663053e-05,-2.103803111512442e-05,-2.1123481449935075e-05,-2.1193702495663496e-05,-2.1022264714272695e-05,-2.116803194880675e-05,-2.105857200688715e-05,-2.1154333565484724e-05,-2.1053920016107497e-05,-2.1181170718275436e-05,-2.1100268925153723e-05,-2.1139623818016237e-05,-2.120935815791291e-05,-2.114482284474905e-05,-2.104963428175001e-05,-2.1181533076932466e-05,-2.1136247011548347e-05,-2.1120346979956846e-05,-2.1129868375387863e-05,-2.1115685650364837e-05,-2.112375748147536e-05,-2.1098063725502286e-05,-2.110641023504506e-05
7,-2.0583543769815585e-05,-2.0650392000869984e-05,-2.056011226799812e-05,-2.0578219584260787e-05,-2.056258119876694e-05,-2.0540370237224918e-05,-2.0517693960730562e-05,-2.060847487140222e-05,-2.0494597467707494e-05,-2.0569605416734343e-05,-2.0576299219459947e-05,-2.052503429372795e-05,-2.06066181976019e-05,-2.0647043920452105e-05,-2.049711928210553e-05,-2.0580406186635003e-05,-2.0648997593930473e-05,-2.0482277583557985e-05,-2.0624705771442202e-05,-2.051844050979056e-05,-2.0612029830476815e-05,-2.0514420182083236e-05,-2.0638512230833082e-05,-2.055963668782444e-05,-2.0597909037923054e-05,-2.066585471476092e-05,-2.0602955088470815e-05,-2.0510129875881007e-05,-2.0638602411370775e-05,-2.0594339125859718e-05,-2.0578545770297904e-05,-2.0587479601443518e-05,-2.0573339309052004e-05,-2.058090144142774e-05,-2.0555580250147727e-05,-2.0563449436924274e-05
8,-2.0050228051447273e-05,-2.0115228178746842e-05,-2.0027186254546454e-05,-2.0044718814418717e-05,-2.002935245961584e-05,-2.0007573441514376e-05,-1.9985485094415353e-05,-2.007400263605245e-05,-1.9963213889433598e-05,-2.0036509693360213e-05,-2.004321188774151e-05,-1.9993357753634622e-05,-2.007296614180114e-05,-2.01125069027415e-05,-1.996652237831849e-05,-2.004768298408314e-05,-2.0114676974603343e-05,-1.9952586065211922e-05,-2.0091738416534286e-05,-1.9988605315605856e-05,-2.0080061744075253e-05,-1.9985204881241458e-05,-2.010620130948423e-05,-2.0029311878653475e-05,-2.0066517103365028e-05,-2.0132704766630424e-05,-2.007140581643608e-05,-1.9980894772764354e-05,-2.010601104661081e-05,-2.0062758624306984e-05,-2.004707487876067e-05,-2.0055437419821878e-05,-2.004134246153436e-05,-2.0048403415936265e-05,-2.002344251108855e-05,-2.003083781742456e-05
9,-1.9527007033543735e-05,-1.9590197990584435e-05,-1.9504357849160425e-05,-1.9521332025861278e-05,-1.9506235518387388e-05,-1.9484877767010063e-05,-1.9463365533543243e-05,-1.9549661643018726e-05,-1.944190022580956e-05,-1.9513517809823425e-05,-1.952022867332478e-05,-1.94717546081394e-05,-1.9549424187257814e-05,-1.9588098215686665e-05,-1.9445976330095798e-05,-1.9525046347757687e-05,-1.9590474541749687e-05,-1.943292671029441e-05,-1.9568865189607166e-05,-1.946880364311462e-05,-1.9558165580011682e-05,-1.9466011960333294e-05,-1.9583974412689675e-05,-1.950903171395279e-05,-1.9545184221091856e-05,-1.9609643512763508e-05,-1.9549910828974447e-05,-1.9461665470249946e-05,-1.9583494086229713e-05,-1.9541241439745412e-05,-1.9525670230022124e-05,-1.953347754518866e-05,-1.9519431111743944e-05,-1.952599910032921e-05,-1.9501385851656715e-05,-1.9508309762156318e-05
10,-1.9013628323611133e-05,-1.9075048257096618e-05,-1.8991375313998214e-05,-1.900780759925232e-05,-1.8992979206663474e-05,-1.8972032103108204e-05,-1.8951084445728305e-05,-1.9035199993255023e-05,-1.8930405814296592e-05,-1.9000378384981477e-05,-1.9007098258378152e-05,-1.895997391389884e-05,-1.9035740515838458e-05,-1.9073565969421525e-05,-1.893523104720998e-05,-1.9012244844792445e-05,-1.9076138312579677e-05,-1.8923050040492656e-05,-1.9055835412309466e-05,-1.8958786623680893e-05,-1.9046091576545673e-05,-1.8956593126499104e-05,-1.907158194641934e-05,-1.8998547346850718e-05,-1.90336605756765e-05,-1.909642016829028e-05,-1.9038219896905484e-05,-1.8952192361702092e-05,-1.907080059748431e-05,-1.9029537427949867e-05,-1.901408167772035e-05,-1.902134965527651e-05,-1.90073552717715e-05,-1.901343824770695e-05,-1.8989159668640706e-05,-1.899561371780778e-05
