,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.005002021518735605,0.005001982053683886,0.005001931514271171,0.0050018991151887906,0.005001916653827534,0.0050019189815813025,0.005001956348894853,0.005002018664873926,0.005002104895345904,0.0050022095041103365,0.005002327470081347,0.00500245456362022,0.005002586545569486,0.0050027193701031114,0.005002849276011488,0.0050029727814666705,0.005003086638051103,0.00500318779508669,0.005003273411231541,0.005003340930955067,0.0050033882176850715,0.005003413728126995,0.00500341140811728,0.0050033828137330885,0.005003332978442271,0.0050032636973512635,0.005003177268888706,0.00500307632846759,0.005002963720449311,0.005002842426491963,0.005002715568213271,0.005002586340454226,0.0050024582356236035,0.005002335475106883,0.0050022191348808726,0.0050021211774199615
1,0.004901492408628379,0.004901452993046014,0.0049014024342575145,0.004901369722123207,0.004901387499990777,0.004901389698711656,0.0049014272864034165,0.004901489685939714,0.004901576030118451,0.004901680717402403,0.004901798745091364,0.004901925882363769,0.004902057889915647,0.004902190722738003,0.004902320620827995,0.0049024441035490675,0.0049025579234878575,0.004902659030823038,0.004902744585118619,0.004902812032071372,0.0049028592368913345,0.004902884658797083,0.004902882351138127,0.004902853842406831,0.004902804085083583,0.004902734872129948,0.004902648500501274,0.004902547604658439,0.004902435028298628,0.004902313752522704,0.004902186897851713,0.004902057661672953,0.004901929520347389,0.0049018067451256,0.004901690278055449,0.00490159239746444
2,0.004801394058005794,0.004801354684326144,0.004801304101733338,0.004801271076184234,0.004801289093366164,0.004801291167575868,0.004801328982290517,0.004801391476304807,0.004801477948436076,0.0048015827316809055,0.004801700841147852,0.00480182804424335,0.004801960100814407,0.004802092965871957,0.004802222879772043,0.004802346362222621,0.004802460166017708,0.004802561241485706,0.004802646748505935,0.004802714133541625,0.004802761263256351,0.004802786599181467,0.004802784301655917,0.0048027558717677245,0.0048027061815461855,0.004802637022137908,0.004802550689486671,0.0048024498176919474,0.004802337250492976,0.004802215969228549,0.004802089094170227,0.004801959826085631,0.004801831626158011,0.004801708816016632,0.004801592205001388,0.00480149438649458
3,0.004701305747853079,0.004701266416685783,0.004701215810670633,0.004701182471863139,0.004701200728199526,0.004701202677523121,0.004701240718626395,0.004701303306305883,0.004701389905414166,0.004701494783523378,0.004701612973587146,0.004701740241279106,0.004701872345634958,0.004702005241720557,0.004702135170282768,0.004702258651403046,0.004702372438109016,0.004702473480902268,0.0047025589399978945,0.004702626262642527,0.004702673316966006,0.004702698566820311,0.004702696279525849,0.004702667928766303,0.004702618306119877,0.004702549200905534,0.004702462908038566,0.0047023620612365825,0.0047022495042573905,0.004702128218651438,0.004702001324411762,0.00470187202565397,0.004701743768350211,0.004701620924466314,0.004701504170609916,0.004701406415149566
4,0.004601227769741791,0.00460118848166189,0.00460113785258598,0.0046011042006706025,0.0046011226960079275,0.004601124520093114,0.004601162786982696,0.00460122546755679,0.00460131219271712,0.0046014171646513915,0.004601535434192297,0.004601662765317674,0.004601794916287677,0.004601927842256339,0.004602057784391756,0.004602181263176506,0.004602295031896771,0.004602396041249631,0.00460248145180535,0.0046025487116099825,0.004602595690271646,0.004602620853970304,0.004602618576999401,0.004602590305638521,0.004602540751015476,0.00460247170060962,0.004602385448291771,0.004602284627378287,0.004602172081623218,0.004602050792763649,0.004601923880486445,0.004601794552224379,0.004601666238706944,0.004601543362196229,0.0046014264665458745,0.0046013287750430575
5,0.004501160400396324,0.004501121155946906,0.00450107050415287,0.004501036539274596,0.004501055273465151,0.004501056971980351,0.0045010954640836215,0.004501158236821248,0.004501245087156132,0.00450135015192986,0.004501468499886014,0.004501595893341575,0.004501728089815057,0.0045018610445803015,0.004501990999255603,0.004502114474750972,0.004502228224634919,0.004502329199821207,0.004502414561253672,0.004502481757792941,0.004502528660536744,0.004502553737999955,0.004502551471440175,0.004502523279733364,0.004502473793558305,0.004502404798543461,0.004502318587500065,0.004502217793324821,0.004502105259746813,0.004501983968665934,0.004501857039436528,0.004501727682779171,0.0045015993141508245,0.004501476406071289,0.0045013593696208625,0.004501261742938689
6,0.004401103898385512,0.004401064698080213,0.004401014023893089,0.004400979746191724,0.004400998719093047,0.004401000291725578,0.004401039008497505,0.004401101872704616,0.004401188847381181,0.004401294004059315,0.004401412429423234,0.004401539884162065,0.004401672125084851,0.004401805107615332,0.004401935073849597,0.004402058545150169,0.004402172275390519,0.0044022732157212524,0.004402358527477231,0.004402425660347998,0.0044024724869315785,0.004402497478084279,0.004402495222018564,0.004402467110207456,0.004402417692882685,0.004402348753811198,0.004402262584730329,0.004402161818099696,0.0044020492976032275,0.004401928005280938,0.004401801060129538,0.0044016716761294,0.0044015432534366995,0.004401420314792027,0.004401303138485276,0.004401205577441866
7,0.004301058501141417,0.004301019345466794,0.004300968649195304,0.00430093405880576,0.0043009532702801,0.004300954716734422,0.004300993657655578,0.0043010566126728276,0.0043011437109001915,0.00430124895859531,0.004301367460410784,0.004301494975439071,0.0043016272598102746,0.004301760269126666,0.004301890245988425,0.004302013712234498,0.004302127422064876,0.004302228326886177,0.004302313588440853,0.004302380657260936,0.004302427407454841,0.004302452312226431,0.00430245006673336,0.004302422035046598,0.004302372686953382,0.004302303804349111,0.004302217677883693,0.004302116939563105,0.00430200443300693,0.004301883140373672,0.0043017561802784765,0.0043016267699348115,0.004301498294171313,0.004301375325913999,0.004301258010647462,0.004301160516018717
8,0.004201024422321265,0.004200985311739046,0.004200934593676798,0.004200899690729352,0.004200919140643152,0.004200920460639176,0.004200959625213874,0.004201022670414458,0.004201109891441305,0.0042012152293109,0.004201333806670112,0.004201461381044179,0.004201593707913243,0.0042017267430853635,0.004201856729689874,0.004201980190064943,0.0042020938787576245,0.0042021947474487845,0.004202279958304187,0.004202346962711201,0.00420239363629816,0.004202418454622245,0.004202416219776272,0.004202388268430236,0.00420233898992997,0.004202270164289868,0.004202184081059611,0.004202083371775819,0.0042019708799754755,0.0042018495879149725,0.004201722613805059,0.004201593178066825,0.004201464650176054,0.004201341653210289,0.004201224199836012,0.004201126772358203
9,0.004101001849523943,0.004100962784473188,0.004100912044899817,0.004100876829520339,0.004100896517743732,0.00410089771101518,0.004100937098769722,0.004101000233557367,0.004101087576669691,0.004101193003913687,0.004101311655954545,0.004101439288778108,0.004101571657242072,0.004101704717386229,0.004101834712892962,0.004101958166621399,0.00410207183348523,0.004102172665456921,0.0041022578251404705,0.004102324764790751,0.004102371361565,0.004102396093379152,0.0041023938692508356,0.00410236599845031,0.004102316789885601,0.004102248021681169,0.0041021619822743565,0.004102061302717519,0.004101948826447663,0.004101827535799434,0.004101700548557416,0.004101571088326018,0.004101442509204205,0.004101319484388552,0.004101201893716586,0.004101104534088767
