,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-2.4912636070043622e-05,-2.4876645873990206e-05,-2.492018137189569e-05,-2.4888213263851277e-05,-2.4896168744983644e-05,-2.4904546032886946e-05,-2.499973666983792e-05,-2.4894550206071807e-05,-2.4908576777490487e-05,-2.4881073625369725e-05,-2.4906824025118426e-05,-2.4901473666209904e-05,-2.490687571784795e-05,-2.4902837803847822e-05,-2.4906165310821342e-05,-2.491436025403842e-05,-2.4894271493643236e-05,-2.491490506489457e-05,-2.4893070963986214e-05,-2.4904933956828613e-05,-2.4904800924550278e-05,-2.488787097330641e-05,-2.4894329732845326e-05,-2.4914852790710457e-05,-2.491008090367043e-05,-2.489950738124953e-05,-2.491458256910148e-05,-2.489463025047e-05,-2.4909605248453395e-05,-2.4900008884153838e-05,-2.4879829344428856e-05,-2.487496124107657e-05,-2.4918862078810756e-05,-2.4848570146013792e-05,-2.494815675112066e-05,-2.481941135514627e-05
1,-2.427247363509561e-05,-2.4237230077110855e-05,-2.4279670410829372e-05,-2.424866011241165e-05,-2.4256534354873496e-05,-2.4264759405619602e-05,-2.4357546015305368e-05,-2.4255141826479635e-05,-2.4268958549343522e-05,-2.424233818785168e-05,-2.4267575340931276e-05,-2.4262474881350534e-05,-2.4267818209448965e-05,-2.426393966642656e-05,-2.4267246705485308e-05,-2.4275323472377428e-05,-2.4255846312487007e-05,-2.427601030492903e-05,-2.4254715235951877e-05,-2.4266179835986896e-05,-2.4265945553207227e-05,-2.424936825969299e-05,-2.425557625716925e-05,-2.427548053583984e-05,-2.4270771611365968e-05,-2.4260453702303386e-05,-2.4275127413585806e-05,-2.4255660592235116e-05,-2.4270263036838048e-05,-2.4260968106611842e-05,-2.4241336391300134e-05,-2.4236570163219592e-05,-2.4279309947335598e-05,-2.4210773638658853e-05,-2.430767037266398e-05,-2.4181960576234167e-05
2,-2.3759931967943378e-05,-2.372530352239098e-05,-2.3766834914423618e-05,-2.373653915827647e-05,-2.3744314979608004e-05,-2.3752417616088516e-05,-2.3843298072633015e-05,-2.3743139670617875e-05,-2.3756794123651882e-05,-2.373088645591673e-05,-2.375573338447073e-05,-2.375086813076818e-05,-2.375621082625597e-05,-2.3752512322735568e-05,-2.375584867268789e-05,-2.376386208215643e-05,-2.374489653826876e-05,-2.3764709368445293e-05,-2.374388535447271e-05,-2.375508282943915e-05,-2.3754811654140142e-05,-2.373854355821825e-05,-2.374456998870512e-05,-2.376399183932162e-05,-2.375932740950725e-05,-2.3749186705477107e-05,-2.3763504243251706e-05,-2.3744387964322847e-05,-2.37586365312876e-05,-2.374950844519104e-05,-2.3730244353019184e-05,-2.372550201387755e-05,-2.376725612208614e-05,-2.370007386661635e-05,-2.379479421007028e-05,-2.3671541030760595e-05
3,-2.3258107445222427e-05,-2.322408244212654e-05,-2.3264724150463856e-05,-2.3235127606810173e-05,-2.3242806608479698e-05,-2.3250789080547247e-05,-2.333980278546901e-05,-2.3241842268330605e-05,-2.325533673105338e-05,-2.3230125890035182e-05,-2.3254589713206318e-05,-2.32499535958787e-05,-2.325529440672445e-05,-2.325177057555241e-05,-2.3255133737731925e-05,-2.326308342379179e-05,-2.3244617872284606e-05,-2.3264087138841684e-05,-2.324372535318171e-05,-2.3254662016705525e-05,-2.3254354807914804e-05,-2.3238389305383436e-05,-2.324423778618972e-05,-2.326318706307262e-05,-2.3258566083797727e-05,-2.324859901326854e-05,-2.3262567999478284e-05,-2.324379507688653e-05,-2.3257697607995294e-05,-2.3248733657210557e-05,-2.3229830178799444e-05,-2.3225111675905318e-05,-2.3265901379055663e-05,-2.3200046216991444e-05,-2.3292637807633544e-05,-2.3171792318097513e-05
4,-2.2766646137765503e-05,-2.273321310992704e-05,-2.2772983925135037e-05,-2.27440720408267e-05,-2.2751655912023506e-05,-2.2759520377259092e-05,-2.284670534489019e-05,-2.2750896313298173e-05,-2.2764233049189282e-05,-2.2739703826639748e-05,-2.2763791479848944e-05,-2.2759378652341666e-05,-2.2764716405844513e-05,-2.276136204295041e-05,-2.2764749572223502e-05,-2.2772635213294397e-05,-2.2754658504250432e-05,-2.2773791718957247e-05,-2.2753883736063553e-05,-2.27645656402001e-05,-2.276422314140065e-05,-2.2748553857090527e-05,-2.27542278689328e-05,-2.2772713989757347e-05,-2.2768135396620388e-05,-2.275833858003541e-05,-2.2771966398974235e-05,-2.2753529750995977e-05,-2.2767093802422522e-05,-2.2758291504120868e-05,-2.2739741899129638e-05,-2.2735047052291532e-05,-2.2774892877670186e-05,-2.2710338853527975e-05,-2.2800847840759813e-05,-2.268236249042427e-05
5,-2.228521281001655e-05,-2.225236049400073e-05,-2.2291278752742826e-05,-2.2263037690515222e-05,-2.227052819427939e-05,-2.2278276728672904e-05,-2.2363669669560293e-05,-2.2269967148690157e-05,-2.2283148394705595e-05,-2.2259286196485546e-05,-2.2283004436479165e-05,-2.2278809259957544e-05,-2.228414286062572e-05,-2.2280952921588012e-05,-2.228436242276896e-05,-2.2292183731680165e-05,-2.2274685153444986e-05,-2.2293489740591954e-05,-2.227402752268523e-05,-2.2284460484847135e-05,-2.228408333453358e-05,-2.226870410771612e-05,-2.227420700305804e-05,-2.229223897597473e-05,-2.2287701685155508e-05,-2.2278071921140327e-05,-2.229136573226266e-05,-2.227325838081594e-05,-2.228649123839943e-05,-2.2277848317022165e-05,-2.2259646096493145e-05,-2.2254974607382497e-05,-2.22938963765047e-05,-2.2230618479281223e-05,-2.231908960191557e-05,-2.2202918162046317e-05
6,-2.1813489738581617e-05,-2.1781207074801205e-05,-2.1819290674212424e-05,-2.1791707257504954e-05,-2.1799106218002983e-05,-2.1806740825351877e-05,-2.189037722387679e-05,-2.1798737589731683e-05,-2.181176554675849e-05,-2.178855635188747e-05,-2.1811911761277198e-05,-2.1807928789924893e-05,-2.1813257217869233e-05,-2.1810226814804466e-05,-2.181365593913517e-05,-2.1821412654092025e-05,-2.1804381900256827e-05,-2.182286519659007e-05,-2.180384108146299e-05,-2.1814030709011988e-05,-2.181361945002623e-05,-2.1798524321549435e-05,-2.180385933291015e-05,-2.1821445781141957e-05,-2.181694868970805e-05,-2.1807482943169145e-05,-2.1820449693682192e-05,-2.18026647624617e-05,-2.181557345573548e-05,-2.18070878267384e-05,-2.1789226736845236e-05,-2.17845781964712e-05,-2.18225950602788e-05,-2.1760569168703618e-05,-2.1847045829017657e-05,-2.1733143339730476e-05
7,-2.1351175616581528e-05,-2.13194517486668e-05,-2.1356718161277005e-05,-2.1329779823929832e-05,-2.1337089114702206e-05,-2.1344611734900953e-05,-2.1426525921682283e-05,-2.1336906831588828e-05,-2.1349783655681506e-05,-2.1327213978721824e-05,-2.1350212970069826e-05,-2.1346436936871296e-05,-2.135175924666725e-05,-2.1348883645493412e-05,-2.135233008721e-05,-2.1360021963607076e-05,-2.1343449102223355e-05,-2.136161835722107e-05,-2.1343025047133057e-05,-2.1352976759957538e-05,-2.1352531847797477e-05,-2.1348173513200935e-05,-2.1342885296930128e-05,-2.13600344811465e-05,-2.1355576466837984e-05,-2.1346271858679355e-05,-2.1358918295902367e-05,-2.1341449007670625e-05,-2.1354040322762147e-05,-2.1345710078440464e-05,-2.1328184085483205e-05,-2.1323557980110655e-05,-2.13606884517775e-05,-2.1299891284115614e-05,-2.1384415618292888e-05,-2.1272738337507445e-05
8,-2.0897984536558467e-05,-2.0866808810192903e-05,-2.09032750991525e-05,-2.0876969839383608e-05,-2.0884191372373893e-05,-2.0891603888771946e-05,-2.0971829108328972e-05,-2.0884189435427965e-05,-2.0896917229646783e-05,-2.0874974086073474e-05,-2.089762290560934e-05,-2.0894048708549415e-05,-2.089936402852592e-05,-2.0896638646632087e-05,-2.0900100139640815e-05,-2.0907726942637506e-05,-2.089160238742441e-05,-2.090946476379061e-05,-2.0891295315374507e-05,-2.0901014366731815e-05,-2.090053617698765e-05,-2.0978077785245572e-05,-2.0891000620908083e-05,-2.0907720459624053e-05,-2.090330038019143e-05,-2.08941541784175e-05,-2.090648686190917e-05,-2.0889326535127513e-05,-2.090160702665473e-05,-2.0893430423745553e-05,-2.087623370026373e-05,-2.087162941599707e-05,-2.09078914015747e-05,-2.084830046950384e-05,-2.093091341455017e-05,-2.0821418768913795e-05
9,-2.045364504543839e-05,-2.042300700678535e-05,-2.0458689841222312e-05,-2.04330061793406e-05,-2.0440141894580095e-05,-2.0447446140517866e-05,-2.0526014614654603e-05,-2.0440314386160186e-05,-2.0452895192882363e-05,-2.0431566067161554e-05,-2.045387079814774e-05,-2.045049348679867e-05,-2.0455801018728147e-05,-2.0453221423074007e-05,-2.0456695737730613e-05,-2.0464257235519854e-05,-2.0448571718894755e-05,-2.0466134293149687e-05,-2.0448382108225586e-05,-2.0457873604123277e-05,-2.0457362439143236e-05,-2.053321861026252e-05,-2.04479353822584e-05,-2.0464233470492233e-05,-2.0459850162590577e-05,-2.0450859774609203e-05,-2.0462885088046912e-05,-2.0446027133048375e-05,-2.045800313509888e-05,-2.044997858390912e-05,-2.0433105495787977e-05,-2.0428522322070878e-05,-2.0463933149124588e-05,-2.0405526715296502e-05,-2.0486268072539027e-05,-2.037891461028234e-05
