,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,4902152.5680995975,4903878.950025742,4904938.832667157,4905295.572595946,4904936.931661084,4903875.670592867,4902149.512126264,4899817.398310214,4896956.962054097,4893661.513913098,4890036.573293088,4886196.021569465,4882258.207063498,4878342.261050877,4874564.724697214,4871036.49418881,4867860.05669405,4865126.988160151,4862915.702805984,4861289.474275195,4860294.779218712,4859960.034739366,4860294.803522717,4861289.522063414,4862915.772534512,4865127.077737463,4867860.1637386605,4871036.6164168725,4874564.860647407,4878342.411801363,4882258.380778879,4886196.245356716,4890036.920484197,4893662.151428715,4896958.184794768,4899819.5326286545
1,4660605.181544637,4662331.403551731,4663391.188052683,4663747.891247951,4663389.275255146,4662328.101542998,4660602.107645873,4658270.236436285,4655410.115464072,4652115.0463603735,4648490.537758494,4644650.458308506,4640713.1414395105,4636797.701763737,4633020.662851603,4629492.903368873,4626316.894009414,4623584.196094754,4621373.21162603,4619747.204737329,4618752.645361542,4618417.9466258455,4618752.669899692,4619747.252983857,4621373.282018161,4623584.286515089,4626317.002045981,4629493.026705452,4633020.799995721,4636797.853768034,4640713.316458275,4644650.683484419,4648490.886614181,4652115.686485423,4655411.343466646,4658272.381499547
2,4428870.438570123,4430596.857167238,4431656.762426363,4432013.498927689,4431654.825703992,4430593.50950307,4428867.328238396,4426535.243871387,4423674.896369755,4420379.597391951,4416754.865575893,4412914.578222521,4408977.07448886,4405061.471477589,4401284.292660329,4397756.415085303,4394580.307398608,4391847.529279221,4389636.481922751,4388010.429498862,4387015.842490878,4386681.1346214935,4387015.86750314,4388010.478673446,4389636.553658752,4391847.621406957,4394580.417444558,4397756.540667984,4401284.4322248185,4405061.626026465,4408977.252159717,4412914.806240521,4416755.217869991,4420380.242933502,4423676.135232264,4426537.410915529
3,4206752.84163056,4208479.800220914,4209540.037054649,4209896.874240251,4209538.064503525,4208476.384255808,4206749.676699486,4204416.940492645,4201555.845116058,4198259.730458824,4194634.145125916,4190792.995612842,4186854.6466249786,4182938.2361683003,4179160.3044360434,4175631.74214846,4172455.0297756735,4169721.73783984,4167510.2777081085,4165883.9227686212,4164889.151048873,4164554.3812659085,4164889.17677539,4165883.973341286,4167510.3514684984,4169721.832539414,4172455.142848091,4175631.871113904,4179160.447645765,4182938.39455048,4186854.828295038,4190793.227927038,4194634.502635941,4198260.384220822,4201557.100386072,4204419.140583359
4,3994050.8139739097,3995778.6436024695,3996839.415185589,3997196.4179181024,3996837.395122468,3995775.137070212,3994047.576608715,3991713.766051399,3988851.420833923,3985553.926571212,3981926.881030935,3978084.2396614593,3974144.411779306,3970226.5740022743,3966447.299422007,3962917.507136052,3959739.7027821513,3957005.4797387384,3954793.2701090337,3953166.365339975,3952171.257737678,3951836.375249957,3952171.284420514,3953166.4177844096,3954793.346579413,3957005.5778806256,3959739.8199045802,3962917.6406272436,3966447.4475075356,3970226.737511397,3974144.5988001907,3978084.4777310845,3981927.2455392615,3985554.5913501913,3988852.697998412,3991716.010076886
5,3790556.9251332767,3792285.9451779546,3793347.4474535324,3793704.678216523,3793345.368410391,3792282.326149675,3790553.597826368,3788218.3057281864,3785354.2270625895,3782054.8099959954,3778425.719932795,3774580.980291209,3770639.0633435217,3766719.2013581805,3762938.0158890327,3759406.468559407,3756227.1030153376,3753491.5470553604,3751278.263692035,3749650.5709472625,3748654.9818953923,3748319.937798294,3748655.0097802426,3749650.62574413,3751278.3435677905,3753491.6495218934,3756227.225224382,3759406.607732677,3762938.17009372,3766719.371299509,3770639.2570772427,3774581.2255849396,3778426.0932279895,3782055.4885774804,3785355.531538647,3788220.60439119
6,3596058.1890048794,3597788.7078147503,3598851.129875295,3599208.648901267,3598848.9805976935,3597784.9546699184,3596054.7545771683,3593717.588270554,3590851.309949621,3587549.446526057,3583917.7488362044,3580070.326585196,3576125.7326646326,3572203.2713954183,3568419.627773323,3564885.819565287,3561704.4407872814,3558967.1647945615,3556752.495311075,3555123.7851430043,3554127.57439127,3553792.3215706213,3554127.603729132,3555123.842783184,3556752.579301977,3558967.2724856134,3561704.5691390363,3564885.96559713,3568419.7893601297,3572203.449092277,3576125.93448921,3580070.5805852655,3583918.132714382,3587550.141681415,3590852.6470756484,3593719.952079036
7,3410336.428346884,3412068.7438304205,3413132.2682718104,3413490.133662387,3413130.0377214863,3412064.835241047,3410332.8699554647,3407993.4505485934,3405124.522863974,3401819.7081573196,3398184.859854052,3394334.191602266,3390386.3539302857,3386460.7390071223,3382674.1096935533,3379137.5530120125,3375953.725253684,3373214.3560608216,3370997.99931847,3369368.0505358623,3368371.0828802697,3368035.575921825,3368371.113929086,3369368.111523624,3370998.0881531816,3373214.469899358,3375953.860830007,3379137.707105697,3382674.279951628,3386460.92580707,3390386.565245062,3394334.4558083373,3398185.25612018,3401820.4226408587,3405125.897890971,3407995.8898045323
8,3233168.699130124,3234903.0992960855,3235967.902545818,3236326.1703846985,3235965.5799078615,3234899.014224454,3233165.0002828296,3230822.9619594445,3227950.9508537375,3224642.697605547,3221004.174787231,3217149.7170215608,3213198.0888777883,3209268.7855917094,3205478.6617815588,3201938.8863546657,3198752.1893478264,3196010.367033975,3193792.0325744827,3192160.6318251924,3191162.7768529137,3190826.9719569804,3191162.8098791884,3192160.6966813235,3193792.127004983,3196010.487971495,3198752.33326244,3201939.049746647,3205478.842032567,3209268.9828724014,3213198.311108422,3217149.9929542937,3221004.585256254,3224643.4341516853,3227952.368936374,3230825.48674533
9,3064327.7678519436,3066064.5313052475,3067130.783926408,3067489.508385688,3067128.358621333,3066060.2490155674,3064323.9124292457,3061978.901792205,3059103.3880603397,3055791.225775106,3052148.522651572,3048289.750729224,3044333.8044403284,3040400.296756822,3036606.1874408936,3033062.7394539975,3029872.7676344556,3027128.144861701,3024907.552371047,3023274.493747795,3022275.625596148,3021939.480496969,3022275.6608765465,3023274.563012672,3024907.653176975,3027128.2738835523,3029872.9210388972,3033062.913420116,3036606.3790450827,3040400.5059315558,3044334.039043414,3048290.0399334705,3052148.9491492677,3055791.9870954272,3059104.8542475156,3061981.52195484
10,2903582.634694514,2905322.0310891764,2906389.8980614445,2906749.1315018134,2906387.3597623957,2905317.5311735775,2903578.6069791596,2901230.2824347727,2898350.8609710536,2895034.335061867,2891386.963034464,2887523.3702301974,2883562.596213721,2879624.3858393836,2875825.8169173338,2872278.258193408,2869084.619968296,2866336.8613536507,2864113.740154729,2862478.82482212,2861478.821950573,2861142.2958400887,2861478.859773492,2862478.8990587424,2864113.848147656,2866336.9994842396,2869084.7840577094,2872278.444054878,2875826.0212793197,2879624.608362299,2883562.8446810097,2887523.6742777675,2891387.4073979105,2895035.1238418864,2898352.3801956745,2901233.007566049
